date,avg_ppt,avg_pm25,total_asthma_er,pollen
2016-01-01,0,5.473833333333333,229,NA
2016-01-02,0,10.085,308,NA
2016-01-03,0,11.415,251,NA
2016-01-04,0,6.395619047619047,328,NA
2016-01-05,0,10.776666666666667,303,NA
2016-01-06,0,14.215,319,NA
2016-01-07,0,22.357166666666668,295,NA
2016-01-08,0,14.096666666666666,300,NA
2016-01-09,8.742078828854476e-4,11.461666666666666,238,NA
2016-01-10,33.885150785582205,4.551,262,NA
2016-01-11,7.099425386961797,6.843333333333334,324,NA
2016-01-12,0,8.6,288,NA
2016-01-13,0.1573542414561055,8.193666666666667,279,NA
2016-01-14,0,12.605,267,NA
2016-01-15,0,17.74,297,NA
2016-01-16,6.971008154652962,8.611666666666666,234,NA
2016-01-17,0.120504519166887,7.433333333333334,276,NA
2016-01-18,1.1948625341721981,7.8,291,NA
2016-01-19,0,5.7705,336,NA
2016-01-20,0,6.443333333333333,330,NA
2016-01-21,0,7.361666666666666,310,NA
2016-01-22,0.0398476102817323,5.029833333333333,247,NA
2016-01-23,18.184459496716123,5.658333333333333,144,NA
2016-01-24,44.67988635769539,9.055,204,NA
2016-01-25,0,14.01,289,NA
2016-01-26,0,13.264999999999999,289,NA
2016-01-27,0.06651437473110317,10.226666666666667,318,NA
2016-01-28,0,11.273,296,NA
2016-01-29,0,11.365,260,NA
2016-01-30,0.0021387268844737708,9.308333333333334,226,NA
2016-01-31,0,12.165000000000001,263,NA
2016-02-01,0,12.825000000000001,314,NA
2016-02-02,1.1410953711099245,7.983333333333333,303,NA
2016-02-03,0,6.1258333333333335,261,NA
2016-02-04,15.7012289407781,6.478333333333333,263,NA
2016-02-05,12.692405234923573,5.596666666666667,255,NA
2016-02-06,5.264927006776923,8.498166666666666,232,NA
2016-02-07,0,12.943333333333333,246,NA
2016-02-08,0,6.196666666666666,287,NA
2016-02-09,2.2717576927431935,9.736,337,NA
2016-02-10,0.12456936564568362,10.335,291,NA
2016-02-11,0.07882845065007758,5.406666666666666,265,NA
2016-02-12,0,6.246833333333333,279,NA
2016-02-13,0,7.65,227,NA
2016-02-14,0,6.628333333333333,226,NA
2016-02-15,0,11.811666666666666,301,NA
2016-02-16,13.557044208914261,7.531666666666666,347,NA
2016-02-17,20.29551427153256,8.803333333333333,320,NA
2016-02-18,0,4.8373333333333335,306,NA
2016-02-19,0,6.7283333333333335,265,NA
2016-02-20,0,8.47,233,NA
2016-02-21,0,8.493333333333334,252,NA
2016-02-22,1.5210135875529447,5.8566666666666665,286,NA
2016-02-23,0,5.46,274,NA
2016-02-24,11.485591789591604,4.205523809523809,278,NA
2016-02-25,29.500986642671737,5.453333333333333,254,NA
2016-02-26,0.32827223057478044,4.865,258,NA
2016-02-27,0,6.738333333333333,245,NA
2016-02-28,0,11.303333333333333,273,NA
2016-02-29,0,9.211666666666666,340,NA
2016-03-01,1.1924884693181472,5.8455,285,NA
2016-03-02,5.020259704591777,7.640000000000001,283,NA
2016-03-03,0,5.133333333333333,258,NA
2016-03-04,2.131668979760752,8.448952380952381,277,NA
2016-03-05,0.9548758818788013,5.971666666666667,258,NA
2016-03-06,0,7.531666666666666,284,NA
2016-03-07,0,14.637333333333334,330,NA
2016-03-08,0,19.44333333333333,288,NA
2016-03-09,0,20.268333333333334,309,NA
2016-03-10,0,15.426,285,60
2016-03-11,1.0309345522091802,3.6033333333333335,258,46
2016-03-12,0,4.208333333333333,233,48
2016-03-13,0,7.001,257,6
2016-03-14,1.583039404007089,3.335,305,NA
2016-03-15,10.241252800976403,4.42,331,6
2016-03-16,4.566118111770652e-6,8.127333333333333,266,4
2016-03-17,1.6470493912289563,5.088333333333333,269,2
2016-03-18,0.5674868398565919,4.32,279,2
2016-03-19,0,3.227,272,0
2016-03-20,0,3.575,280,0
2016-03-21,3.5111259629788725,4.76,341,0
2016-03-22,0,5.998666666666667,298,0
2016-03-23,0,11.115,275,8
2016-03-24,0,10.11,278,90
2016-03-25,0,9.820333333333334,262,26
2016-03-26,0.5574473742896221,3.966666666666667,204,0
2016-03-27,0,3.6016666666666666,240,0
2016-03-28,4.9897007828343956,3.5038333333333336,351,0
2016-03-29,7.531703501972466,3.715,268,0
2016-03-30,0,5.906666666666667,316,2
2016-03-31,0,7.9094999999999995,288,26
2016-04-01,0.02632430754007403,6.876666666666667,262,8
2016-04-02,1.61586594297024,4.041666666666667,223,2
2016-04-03,10.132887602561276,3.2235,259,0
2016-04-04,0.3263043813430515,6.818333333333333,352,0
2016-04-05,11.21063952076953,4.181666666666667,275,0
2016-04-06,0,4.194,252,2
2016-04-07,0,3.9250000000000003,253,0
2016-04-08,4.09164032612683,3.745,280,0
2016-04-09,0.1713349664567966,5.4095,214,2
2016-04-10,2.467797976793242,4.171666666666667,236,0
2016-04-11,0,7.24,285,4
2016-04-12,0.6601019821937121,6.075,308,4
2016-04-13,4.163103246246106,4.276666666666666,256,2
2016-04-14,0,5.67,268,0
2016-04-15,0,6.132833333333333,254,18
2016-04-16,0,5.086666666666667,241,4
2016-04-17,0,6.375,238,4
2016-04-18,0,8.341,289,10
2016-04-19,0,6.183333333333333,258,18
2016-04-20,0.012961760174115928,3.2733333333333334,296,20
2016-04-21,0,8.011666666666667,321,34
2016-04-22,0,15.966666666666667,289,124
2016-04-23,4.968951956661275,5.148333333333333,273,20
2016-04-24,0.20755053612239452,4.292666666666666,259,14
2016-04-25,0,7.47,340,34
2016-04-26,4.075148181867031,8.355,327,98
2016-04-27,2.07648361197324,4.1755,290,10
2016-04-28,0,3.985,274,4
2016-04-29,0.2185291103863341,3.8383333333333334,305,42
2016-04-30,0.83298231186599,4.2518095238095235,255,2
2016-05-01,0.5766629179707575,2.091666666666667,258,4
2016-05-02,5.205327107595505,6.073333333333333,288,6
2016-05-03,15.944709600933033,3.5251428571428574,288,2
2016-05-04,3.68785701311787,1.8333333333333333,273,10
2016-05-05,1.0783390087063025,1.3216666666666665,227,4
2016-05-06,8.600482876431656,2.9995,254,16
2016-05-07,7.9046107211727525,2.9516666666666667,205,12
2016-05-08,2.6515511751027745,3.6183333333333336,206,12
2016-05-09,1.4882536247553553,8.470666666666666,347,0
2016-05-10,0,3.7933333333333334,285,2
2016-05-11,0.0018140922370936878,7.6866666666666665,285,2
2016-05-12,0,12.377666666666666,299,2
2016-05-13,0.24428557686961588,12.253333333333334,306,18
2016-05-14,5.54811550731318,4.091666666666667,248,18
2016-05-15,0.17814567715566726,1.2883333333333333,305,0
2016-05-16,1.9347158222141968e-5,2.52,357,2
2016-05-17,0,5.751666666666667,321,4
2016-05-18,0.2602225179778311,4.238333333333333,310,8
2016-05-19,0.594412924219889,6.193333333333333,288,4
2016-05-20,0,4.933333333333334,286,15
2016-05-21,0,5.442666666666667,257,29
2016-05-22,4.948196161229017,3.9683333333333333,321,18
2016-05-23,3.5830066741184553e-7,5.555,376,12
2016-05-24,4.944055482183163,7.9879999999999995,297,6
2016-05-25,0.7984962037931417,14.03,268,20
2016-05-26,0,16.768333333333334,247,10
2016-05-27,0,17.757166666666667,271,12
2016-05-28,0,12.555,233,12
2016-05-29,0.21720234564902335,4.536666666666667,247,6
2016-05-30,35.506570175191584,3.8141666666666665,233,8
2016-05-31,0.4626502406315927,6.343333333333334,321,26
2016-06-01,0,6.781666666666666,243,4
2016-06-02,0,6.246666666666667,279,4
2016-06-03,0.07850390477172,5.206666666666667,233,4
2016-06-04,0.5369255519147357,8.976666666666667,193,12
2016-06-05,5.107741235575464,3.5228333333333333,217,2
2016-06-06,15.05572938030417,4.736666666666666,332,12
2016-06-07,0,5.6433333333333335,266,8
2016-06-08,0.25677701510203865,2.793142857142857,304,0
2016-06-09,14.586392190290805,1.9466666666666665,257,13
2016-06-10,0,2.875,269,9
2016-06-11,0,11.849499999999999,218,2
2016-06-12,0.7913521625310735,6.176666666666667,227,2
2016-06-13,0,0.9866666666666666,258,2
2016-06-14,0,2.9035714285714285,211,4
2016-06-15,0,6.87,279,2
2016-06-16,1.3473744658514988,10.745,245,10
2016-06-17,0.7297580284808333,7.381333333333333,267,4
2016-06-18,0.031169645182870888,6.056666666666667,178,2
2016-06-19,7.819131126891841e-4,6.695,229,4
2016-06-20,0,7.952190476190476,309,0
2016-06-21,0.020054135054157346,6.948333333333333,284,0
2016-06-22,0.0015238867943757753,5.76,221,2
2016-06-23,0,11.896666666666667,207,2
2016-06-24,0.01869400873690283,10.223333333333333,223,0
2016-06-25,0,6.29,215,0
2016-06-26,0,7.819809523809523,201,0
2016-06-27,0,7.3116666666666665,225,2
2016-06-28,12.27390596982072,4.121666666666666,224,4
2016-06-29,2.8674518332577867,5.648666666666666,207,2
2016-06-30,0,5.236666666666666,215,4
2016-07-01,0.07507554254606011,6.175,191,4
2016-07-02,20.62544110830257,3.9966666666666666,201,0
2016-07-03,0,6.013333333333334,217,0
2016-07-04,7.019706244949338e-4,9.865,189,4
2016-07-05,23.787350736409476,4.526666666666666,255,0
2016-07-06,0,10.68,207,2
2016-07-07,0,13.651666666666667,226,0
2016-07-08,2.1024480607350124,9.450857142857142,179,0
2016-07-09,1.9556497451379014,2.3983333333333334,171,2
2016-07-10,8.213830503984516,0.9366666666666666,157,2
2016-07-11,0,2.241904761904762,223,0
2016-07-12,0,3.3166666666666664,215,2
2016-07-13,0,3.9683333333333333,207,0
2016-07-14,1.0769395061325846,10.052,218,6
2016-07-15,10.413551099345597,11.066666666666666,197,10
2016-07-16,7.021366884615842e-6,7.695,187,6
2016-07-17,2.3003127323168537,8.893333333333333,183,2
2016-07-18,0,9.958333333333334,247,0
2016-07-19,4.100854402970771,2.9516666666666667,262,0
2016-07-20,0,4.779428571428571,221,2
2016-07-21,0,8.123333333333333,212,0
2016-07-22,0,14.348333333333333,192,0
2016-07-23,0,6.751333333333333,204,0
2016-07-24,0,6.6066666666666665,206,0
2016-07-25,1.111381770864042,8.46,242,4
2016-07-26,23.188149740412594,4.602857142857143,262,0
2016-07-27,0,5.87,228,2
2016-07-28,0,12.536666666666667,212,0
2016-07-29,17.59333431345575,10.971333333333332,196,2
2016-07-30,6.1513990932928815,11.148333333333333,200,2
2016-07-31,11.826238403629082,5.613333333333333,217,0
2016-08-01,12.096677404284467,5.421047619047619,249,0
2016-08-02,0.010384579477785072,5.34,234,0
2016-08-03,0,5.016666666666667,244,0
2016-08-04,0,4.838666666666667,209,2
2016-08-05,0,5.223333333333334,194,0
2016-08-06,0,6.763333333333334,193,4
2016-08-07,3.241899418845133,4.3665,233,0
2016-08-08,0,6.273333333333333,249,0
2016-08-09,4.5143234379978203e-4,7.028333333333333,225,0
2016-08-10,0.10028244384138767,7.817904761904762,296,2
2016-08-11,2.8143153251461754,9.45,243,2
2016-08-12,9.51400384386597,7.51,207,2
2016-08-13,1.1898425216794397,10.988095238095237,240,0
2016-08-14,0.2362311702303401,5.163333333333333,232,0
2016-08-15,1.4579887851032942,4.976666666666667,277,4
2016-08-15,1.4579887851032942,4.976666666666667,277,2
2016-08-16,0.1456545625592845,8.64352380952381,232,6
2016-08-17,4.156455546695467,1.5541666666666667,224,0
2016-08-18,0.4689982041127568,5.343333333333334,285,0
2016-08-19,0.09110576699326338,8.043333333333333,221,0
2016-08-20,0.5401599904016152,6.6866666666666665,211,0
2016-08-21,5.2709749422902705,3.783333333333333,236,4
2016-08-22,4.928326641644121,2.110666666666667,239,2
2016-08-23,0,4.448333333333333,233,0
2016-08-24,0,7.7700000000000005,227,0
2016-08-25,0,8.097,189,0
2016-08-26,0,8.301666666666666,238,8
2016-08-27,0,5.6033333333333335,173,0
2016-08-28,0,4.925333333333334,224,4
2016-08-29,0.05855663218947744,4.083333333333333,244,0
2016-08-30,0,3.5,219,2
2016-08-31,0,8.429714285714287,215,4
2016-09-01,2.614797495694394,10.3,184,0
2016-09-02,13.459356090315191,2.34,199,0
2016-09-03,0,4.529333333333334,201,0
2016-09-04,0,2.8166666666666664,188,NA
2016-09-05,0,2.6133333333333333,210,0
2016-09-05,0,2.6133333333333333,210,0
2016-09-06,0.005080065333768682,2.927238095238095,202,0
2016-09-07,1.5724641459896973,4.986666666666666,204,6
2016-09-08,0.003283678139692826,11.61,222,6
2016-09-09,0,10.753333333333334,195,8
2016-09-10,2.3682931828162777,14.116666666666667,193,16
2016-09-11,0.10270596248349247,3.29,196,0
2016-09-12,0,2.8013333333333335,278,2
2016-09-13,0,3.9,229,16
2016-09-14,7.756590545711217e-4,7.28,254,0
2016-09-15,7.765920610689617,2.283333333333333,261,0
2016-09-16,0,2.893333333333333,246,0
2016-09-17,0,3.18,242,0
2016-09-18,0.13537671085138542,5.792833333333333,237,2
2016-09-19,6.862265322762566,4.3566666666666665,314,0
2016-09-20,15.296492979739234,5.751666666666667,309,0
2016-09-21,0,7.4283809523809525,303,0
2016-09-22,0,5.498333333333333,288,0
2016-09-23,0,9.178333333333333,326,4
2016-09-24,8.478832047095132,2.6849523809523808,239,4
2016-09-25,0,2.6016666666666666,320,0
2016-09-26,0,2.9216666666666664,395,2
2016-09-27,5.912173417887011,5.9485,384,0
2016-09-28,0.167375109428705,6.05,290,6
2016-09-29,0.1098357519599381,3.215,283,0
2016-09-30,1.040453741732325,2.9018333333333333,269,0
2016-10-01,8.351606077344654,1.1199999999999999,292,0
2016-10-02,0.08532862448638111,4.1033333333333335,314,0
2016-10-03,0,9.703666666666667,343,0
2016-10-04,0.4575492269120224,4.8,341,0
2016-10-05,0,4.623333333333333,332,2
2016-10-06,0,8.47847619047619,316,2
2016-10-07,0,8.476666666666667,301,2
2016-10-08,0,6.805,247,0
2016-10-09,12.218582115600338,2.3545,239,0
2016-10-10,9.387638158332376,2.4299999999999997,320,0
2016-10-11,0,4.4,358,0
2016-10-12,0,5.961333333333333,317,0
2016-10-13,0.0010370443064994682,7.211666666666667,334,0
2016-10-14,0.18646496188384856,3.505,255,0
2016-10-15,0,4.8055,272,0
2016-10-16,0,6.508333333333334,299,0
2016-10-17,0,13.471666666666668,371,0
2016-10-18,0,14.836333333333334,355,0
2016-10-19,0,8.203333333333333,292,2
2016-10-20,0,6.8100000000000005,268,0
2016-10-21,0,4.04,272,0
2016-10-22,31.064186872598043,0.86,262,0
2016-10-23,4.102764828994432,3.8216666666666668,279,0
2016-10-24,0.139759598034985,5.129666666666666,379,0
2016-10-25,0,3.7116666666666664,322,0
2016-10-26,0,2.81,272,2
2016-10-27,0,4.3420000000000005,270,4
2016-10-28,18.222872307104318,2.7916666666666665,268,0
2016-10-29,0,6.033333333333333,252,0
2016-10-30,0,11.6205,251,2
2016-10-31,12.00124202625554,2.9133333333333336,280,0
2016-11-01,0,5.416666666666667,332,0
2016-11-02,0,10.702,305,0
2016-11-03,0,12.55,319,0
2016-11-04,0.022006130088531764,3.5666666666666664,269,0
2016-11-05,0,6.4825,256,0
2016-11-06,0,4.833333333333333,308,0
2016-11-07,0,4.4399999999999995,364,0
2016-11-08,0,9.471666666666668,303,0
2016-11-09,0,12.5,324,NA
2016-11-10,3.013217218792331,3.4883333333333333,279,NA
2016-11-11,0,4.724166666666667,238,NA
2016-11-12,0,3.631666666666667,233,NA
2016-11-13,0,6.84,286,NA
2016-11-14,0,10.762833333333333,377,NA
2016-11-15,10.000293149304984,7.383333333333333,288,NA
2016-11-16,33.123382756066334,11.623333333333335,281,NA
2016-11-17,0,10.973833333333333,295,NA
2016-11-18,0,12.681666666666667,288,NA
2016-11-19,0,8.566666666666666,242,NA
2016-11-20,11.807866901215704,1.7571666666666668,230,NA
2016-11-21,6.347294006266429e-7,3.33,302,NA
2016-11-22,0,4.805,255,NA
2016-11-23,0,4.851809523809524,231,NA
2016-11-24,0,7.148333333333333,192,NA
2016-11-25,0.6122875190508228,15.628333333333332,283,NA
2016-11-26,0.30641190700970655,8.143,289,NA
2016-11-27,0,4.395,299,NA
2016-11-28,0,8.833333333333334,311,NA
2016-11-29,0.08514825474696841,6.930166666666667,306,NA
2016-11-30,43.69267122768692,8.036666666666667,328,NA
2016-12-01,20.556362379671906,4.718333333333334,282,NA
2016-12-02,0,4.7908333333333335,262,NA
2016-12-03,0,4.588333333333333,222,NA
2016-12-04,0,5.148333333333333,229,NA
2016-12-05,4.619161580637402,6.653666666666667,367,NA
2016-12-06,0.2341310541841735,7.533333333333333,264,NA
2016-12-07,9.997183602216984,8.956666666666667,338,NA
2016-12-08,0.21843835225625732,9.939238095238096,283,NA
2016-12-09,0,5.859999999999999,270,NA
2016-12-10,0,6.711666666666666,251,NA
2016-12-11,0,9.0275,253,NA
2016-12-12,11.87073389657251,10.790000000000001,357,NA
2016-12-13,1.1196729405878891,10.686666666666666,326,NA
2016-12-14,0.3208527537022589,11.4735,331,NA
2016-12-15,5.598676425618781e-5,7.04,323,NA
2016-12-16,0,8.883333333333333,292,NA
2016-12-17,7.821159876381921,10.366666666666667,211,NA
2016-12-18,12.489549959800081,10.69,262,NA
2016-12-19,0.5670276920362315,6.1450000000000005,363,NA
2016-12-20,0,9.134166666666667,333,NA
2016-12-21,0,15.465,285,NA
2016-12-22,0,12.82,280,NA
2016-12-23,0,10.318666666666667,250,NA
2016-12-24,2.163884876444433,11.083333333333334,232,NA
2016-12-25,11.694306583633146,7.395,251,NA
2016-12-26,1.451441277683206e-5,6.339,321,NA
2016-12-27,0.07391675724400759,7.401666666666666,363,NA
2016-12-28,0,7.521666666666667,304,NA
2016-12-29,0,7.546833333333334,314,NA
2016-12-30,9.33716174203308,7.648333333333333,256,NA
2016-12-31,0,6.99,229,NA
2017-01-01,0,10.742666666666667,246,NA
2017-01-02,0.21764880443543363,10.333333333333334,311,NA
2017-01-03,8.49897207856835,4.855,345,NA
2017-01-04,10.275411151901604,7.946666666666667,324,NA
2017-01-05,0,9.14,270,NA
2017-01-06,1.326825628056527,10.343333333333334,253,NA
2017-01-07,0.062405258590480524,9.63,189,NA
2017-01-08,9.970706824547037,9.243333333333334,238,NA
2017-01-09,0,9.058333333333334,301,NA
2017-01-10,0,8.994,308,NA
2017-01-11,6.3875511827860665,11.045,282,NA
2017-01-12,7.616499755788905,10.844999999999999,292,NA
2017-01-13,1.2951830956012702e-6,7.121904761904762,256,NA
2017-01-14,0,7.495,208,NA
2017-01-15,4.49167056987153,10.548333333333334,244,NA
2017-01-16,0,13.925238095238097,289,NA
2017-01-17,0,16.596666666666668,302,NA
2017-01-18,12.972152474310064,7.503333333333333,296,NA
2017-01-19,0.06366486582474443,7.093166666666667,297,NA
2017-01-20,6.898601336200015e-4,8.865,259,NA
2017-01-21,2.5778599661450086,13.748333333333333,271,NA
2017-01-22,0,13.7275,237,NA
2017-01-23,0.8851911221569373,3.9783333333333335,287,NA
2017-01-24,37.531571385494004,4.505,284,NA
2017-01-25,17.13360843288954,6.070095238095238,277,NA
2017-01-26,0,8.863333333333333,244,NA
2017-01-27,0.8813027882916613,4.8933333333333335,236,NA
2017-01-28,0,6.077333333333334,235,NA
2017-01-29,0,9.09,229,NA
2017-01-30,0,6.966666666666667,268,NA
2017-01-31,0,8.638761904761905,263,NA
2017-02-01,1.724859760697371,8.736666666666666,285,NA
2017-02-02,0,7.286666666666667,271,NA
2017-02-03,0,7.041190476190476,281,NA
2017-02-04,0,7.61,239,NA
2017-02-05,0,10.326666666666666,245,NA
2017-02-06,0,12.201714285714285,319,NA
2017-02-07,1.0747544050994577,15.466666666666667,297,NA
2017-02-08,4.478131322790647,11.67,285,NA
2017-02-09,9.8023071165118,5.081333333333333,177,NA
2017-02-10,20.858425070266378,6.495,259,NA
2017-02-11,0,13.576666666666666,216,NA
2017-02-12,1.7532193937859357,9.043833333333334,229,NA
2017-02-13,9.594577890381101,5.84,305,NA
2017-02-14,0,7.941666666666666,237,NA
2017-02-15,0,11.2665,274,0
2017-02-16,0.01820812969057767,6.435,259,0
2017-02-17,0,8.106666666666667,245,0
2017-02-18,0,11.698666666666666,220,0
2017-02-19,0,11.463333333333333,219,0
2017-02-20,0,5.66,233,0
2017-02-21,0,5.5568333333333335,257,9
2017-02-22,0,10.08,253,4
2017-02-23,0,16.9,241,36
2017-02-24,0,7.4928333333333335,233,6
2017-02-25,0,4.12,209,4
2017-02-26,9.663217377890993,5.148333333333333,235,10
2017-02-27,0,9.418333333333333,288,2
2017-02-28,0,8.758333333333333,234,16
2017-03-01,5.521475380801299e-4,8.55,239,28
2017-03-02,2.8892464134666778,4.4558333333333335,237,0
2017-03-03,0,5.4399999999999995,235,0
2017-03-04,0,4.653333333333333,188,0
2017-03-05,0,4.307,217,0
2017-03-06,0,8.281666666666666,303,0
2017-03-07,0.4735102267150047,11.435,252,10
2017-03-08,3.313522793917117,6.070833333333333,275,NA
2017-03-09,0,4.973333333333334,290,NA
2017-03-10,0.17890196602785524,4.11,257,NA
2017-03-11,6.009537977422617,3.3676666666666666,226,NA
2017-03-12,0,4.551666666666667,227,NA
2017-03-13,0,6.0633333333333335,304,NA
2017-03-14,16.826264092743912,4.057333333333333,149,NA
2017-03-15,26.6508797116658,4.883333333333333,292,NA
2017-03-16,0.0032448995765377,6.22,286,NA
2017-03-17,0,7.699809523809524,291,NA
2017-03-18,0,9.568333333333333,228,NA
2017-03-19,1.8572652506427694,4.108333333333333,269,NA
2017-03-20,0,5.773714285714286,320,NA
2017-03-21,0,9.231666666666666,293,NA
2017-03-22,0,5.4366666666666665,249,NA
2017-03-23,0,5.192833333333334,289,NA
2017-03-24,0,8.238333333333333,261,NA
2017-03-25,7.917201021482359e-4,14.895,240,NA
2017-03-26,2.1245394823004684,6.405666666666667,272,NA
2017-03-27,1.4335365739442139,8.745,338,NA
2017-03-28,8.147906005488542,5.888333333333333,302,NA
2017-03-29,13.720135732545804,3.081166666666667,270,NA
2017-03-30,0,4.023333333333333,281,NA
2017-03-31,11.413913338817112,1.5616666666666668,240,NA
2017-04-01,37.51837490365219,2.4544285714285716,250,0
2017-04-02,3.3983072448537854e-5,3.7966666666666664,260,0
2017-04-03,0,7.2716666666666665,334,2
2017-04-04,31.387890433532444,5.721666666666667,319,4
2017-04-05,1.3979721814857633,7.658333333333333,287,4
2017-04-06,1.2413812104409763,2.881666666666667,287,0
2017-04-07,19.779752284723084,2.531190476190476,263,2
2017-04-08,0.008602835993117675,2.78,237,4
2017-04-09,0,5.125,261,9
2017-04-10,0,9.871238095238095,327,2
2017-04-11,0,12.73,261,4
2017-04-12,0,12.91,295,18
2017-04-13,0.8858988897001986,3.454833333333333,271,2
2017-04-14,0,4.22,245,2
2017-04-15,0,5.036666666666666,244,17
2017-04-16,0,8.6535,226,19
2017-04-17,0.38316235563579837,3.505,246,11
2017-04-18,0,3.71,278,8
2017-04-19,0,3.968,280,6
2017-04-20,1.7442150501047762,7.256666666666667,308,2
