date,avg_ppt,avg_pm25,total_asthma_er,pollen
2017-04-21,4.172569484577228,3.558333333333333,244,11
2017-04-22,0.7661748465197389,3.91,213,22
2017-04-23,2.044894755197456,2.3716666666666666,245,2
2017-04-24,0,4.555,328,26
2017-04-25,0.9725766597205434,2.091666666666667,294,30
2017-04-26,25.533927369036903,4.626666666666667,265,44
2017-04-27,1.858204144329771,6.215,240,66
2017-04-28,0.3116208574902546,13.2325,245,92
2017-04-29,7.3331297531834485,7.725,270,50
2017-04-30,0,2.655,362,46
2017-05-01,0.018143229220090422,6.651666666666666,505,110
2017-05-02,0.15218605909755778,4.775,353,57
2017-05-03,3.726512897793255e-5,2.8866666666666667,374,NA
2017-05-04,0,3.9108571428571426,471,NA
2017-05-05,0.27892161973225343,4.301666666666667,391,NA
2017-05-06,65.27946555772601,4.661666666666666,308,NA
2017-05-07,0.7957374034202322,1.975,324,NA
2017-05-08,0.5154976940577426,2.73,434,NA
2017-05-09,0,4.386666666666667,372,NA
2017-05-10,0,5.5,389,NA
2017-05-11,0,3.62,401,2
2017-05-12,0,2.1766666666666667,364,2
2017-05-13,4.091091169204622,1.6373333333333335,273,2
2017-05-14,40.01844885090641,2.4366666666666665,299,2
2017-05-15,1.690471189844652,2.7083333333333335,405,9
2017-05-16,0,5.182,344,2
2017-05-17,0,13.66,322,4
2017-05-18,0,15.233333333333334,335,4
2017-05-19,0,11.269166666666667,277,0
2017-05-20,0.44776100419688036,2.598333333333333,261,4
2017-05-21,0.17467794881238646,1.7383333333333333,313,4
2017-05-22,2.0110832761645807,3.7941666666666665,364,0
2017-05-23,13.681995619225804,4.748333333333333,323,4
2017-05-24,1.0692282313531083,4.211666666666667,296,9
2017-05-25,3.247996571219657,1.706,270,0
2017-05-26,20.21167946569531,2.0833333333333335,253,2
2017-05-27,0.08917201941715797,2.835,239,2
2017-05-28,0,4.270833333333333,246,7
2017-05-29,4.2346058563488365,2.27,284,2
2017-05-30,1.7153668075746036,2.3516666666666666,332,2
2017-05-31,1.393743570555951,5.187380952380952,274,8
2017-06-01,0.7792046809977038,4.407,282,12
2017-06-02,0,3.725,224,0
2017-06-03,0.056617834576310505,3.811,226,2
2017-06-04,0.4155271172068599,4.16,238,4
2017-06-05,9.909335301563981,8.87,307,6
2017-06-06,1.2604967345887597,1.5433333333333334,262,2
2017-06-07,1.627492802041276,2.6033333333333335,264,4
2017-06-08,0,3.375,255,6
2017-06-09,0,6.585142857142857,217,0
2017-06-10,0,10.608333333333333,198,2
2017-06-11,0,10.85,234,8
2017-06-12,0,15.177095238095237,231,0
2017-06-13,0,15.565,262,10
2017-06-14,5.549737526187274,6.67,242,0
2017-06-15,1.548777162642811,3.943142857142857,254,2
2017-06-16,1.0784907125096182e-5,4.206666666666667,187,2
2017-06-17,0.5434947337511323,5.448333333333333,191,0
2017-06-18,20.586403139068054,9.296666666666667,220,2
2017-06-19,0.003615373219164127,6.513333333333334,230,2
2017-06-20,27.409289602519507,3.4583333333333335,229,0
2017-06-21,0,7.979166666666667,241,2
2017-06-22,0.8595802260507674,8.785,197,2
2017-06-23,0,11.9,204,0
2017-06-24,30.112417930039257,4.103571428571429,190,0
2017-06-25,6.453617453534948,4.5,199,2
2017-06-26,0.0969517132659833,2.985,235,0
2017-06-27,4.204622389372723,5.1725,243,0
2017-06-28,0.3744289689080287,3.4266666666666667,197,0
2017-06-29,0,6.39,226,0
2017-06-30,0,11.4825,176,2
2017-07-01,0.053735358982037705,5.318333333333333,216,2
2017-07-02,7.168708337042981,5.533333333333333,171,0
2017-07-03,0,9.311666666666667,207,0
2017-07-04,4.397148098890145,11.834999999999999,183,0
2017-07-05,0.029264263415349486,12.89,249,0
2017-07-06,0,3.8658333333333332,233,2
2017-07-07,2.554888276531381,3.2466666666666666,173,0
2017-07-08,40.659522247138995,5.836666666666667,171,0
2017-07-09,0.33792526309593557,5.65352380952381,178,0
2017-07-10,0,7.246666666666667,223,2
2017-07-11,0.39258637130000074,9.433333333333334,178,0
2017-07-12,1.698133542696125,11.772,217,0
2017-07-13,0.25336689404902196,12.74,196,0
2017-07-14,2.574073275946072,2.745,166,0
2017-07-15,9.979903178080823,4.636904761904762,159,0
2017-07-16,0,4.043333333333333,187,0
2017-07-17,0,6.996666666666667,232,0
2017-07-18,0.032533599833948684,4.407333333333333,208,0
2017-07-19,0,10.426666666666668,180,0
2017-07-20,0,16.169999999999998,202,2
2017-07-21,1.882393006890457,7.944904761904762,166,2
2017-07-22,0,12.048333333333334,167,0
2017-07-23,18.881609281081303,12.306666666666667,202,2
2017-07-24,9.934084496951947,3.6906666666666665,215,2
2017-07-25,15.532854539871943,2.3133333333333335,196,0
2017-07-26,2.0648505512730185e-7,1.7516666666666667,164,0
2017-07-27,0,5.081,203,0
2017-07-28,0.017648338562707176,9.365,163,0
2017-07-29,0.3688065225932934,2.465,186,2
2017-07-30,0.10257135621522334,4.1845,165,2
2017-07-31,0,7.6850000000000005,178,2
2017-08-01,0,12.927083333333334,161,2
2017-08-02,0.05599614787155461,16.25,174,2
2017-08-03,6.176092386901951,10.320833333333333,167,2
2017-08-04,5.266365289615918,4.04375,183,2
2017-08-05,17.1240112059569,3.8735,163,0
2017-08-06,0,2.864583333333333,160,0
2017-08-07,0.041016274162030214,6.214583333333334,200,2
2017-08-08,17.03368308074246,5.883333333333334,192,0
2017-08-09,0,8.695833333333333,174,0
2017-08-10,0.1918586300957399,12.395833333333332,220,0
2017-08-11,0,4.6125,195,2
2017-08-12,5.86329152371331,3.6166666666666667,181,0
2017-08-13,0.5960305340624469,5.025,184,4
2017-08-14,0,7.955952380952381,219,0
2017-08-15,6.60111086492982,9.222916666666666,224,0
2017-08-16,5.338761843097467,7.939583333333333,212,0
2017-08-17,0,7.695,182,4
2017-08-18,5.417700137803426,7.09375,186,2
2017-08-19,23.37275141622892,5.78125,159,2
2017-08-20,0,6.968571428571429,154,2
2017-08-21,0,12.75,215,0
2017-08-22,0,13.862499999999999,218,0
2017-08-23,9.112974079868437,5.355,210,0
2017-08-24,0,6.5375,201,0
2017-08-25,0,3.9749999999999996,203,0
2017-08-26,0,5.507142857142857,166,0
2017-08-27,0,7.10625,179,0
2017-08-28,0,5.7875,215,2
2017-08-29,0,4.1465,213,6
2017-08-30,10.55684954347182,5.18125,211,2
2017-08-31,0,9.408333333333333,192,0
2017-09-01,0.7091055646921578,2.931904761904762,168,4
2017-09-02,0,2.2616666666666667,179,2
2017-09-03,22.010537841794015,2.1483333333333334,230,4
2017-09-04,6.8592717344603535,9.9995,194,6
2017-09-05,0,15.348333333333334,234,0
2017-09-06,1.3376950591243149,13.211666666666668,238,2
2017-09-07,12.698489524229444,7.148571428571429,205,2
2017-09-08,0,3.37,202,0
2017-09-09,6.201306210477509e-6,1.78,210,2
2017-09-10,0,3.0741666666666667,213,0
2017-09-11,0,4.165,272,0
2017-09-12,0,7.67,209,2
2017-09-13,0,8.800238095238095,239,2
2017-09-14,1.4420873248871717,8.35,269,2
2017-09-15,0.45507773439058863,9.145,292,4
2017-09-16,0.0010958680006829503,13.808666666666667,271,6
2017-09-17,0.018437961281009392,10.743333333333334,278,8
2017-09-18,0,3.9833333333333334,372,0
2017-09-19,0.0296353926309077,7.349714285714286,316,2
2017-09-20,5.662862022603383,4.088333333333333,267,0
2017-09-21,0,7.448333333333333,267,2
2017-09-22,0,4.896,240,0
2017-09-23,0,5.661666666666666,239,2
2017-09-24,0,11.685,286,0
2017-09-25,0,12.007761904761905,311,0
2017-09-26,0,3.5933333333333333,265,0
2017-09-27,0,4.82,239,0
2017-09-28,0.08699140350468472,3.296190476190476,213,2
2017-09-29,0,3.67,227,0
2017-09-30,0,4.87,222,2
2017-10-01,0.25036151320560923,4.553571428571429,252,0
2017-10-02,0,6.36,333,0
2017-10-03,0,5.63,279,0
2017-10-04,0,7.1098333333333334,259,0
2017-10-05,0,10.151666666666667,264,2
2017-10-06,0.27111116544622405,9.791666666666666,251,2
2017-10-07,0,7.678809523809524,204,2
2017-10-08,0.03256741042058296,4.575,221,0
2017-10-09,5.209597330534845,4.758333333333334,283,4
2017-10-10,7.206355538375395,4.7609047619047615,296,0
2017-10-11,0,7.888333333333333,268,0
2017-10-12,3.255403002030417,3.6266666666666665,260,0
2017-10-13,0.11260744395158348,4.202333333333334,244,0
2017-10-14,1.0268069754496698,5.328333333333333,230,4
2017-10-15,0.12106572962200617,5.148333333333333,257,2
2017-10-16,0.526908656094148,2.508,310,0
2017-10-17,0,4.075,298,0
2017-10-18,0,8.573333333333334,255,0
2017-10-19,0,8.677333333333333,283,0
2017-10-20,0,7.368333333333333,237,0
2017-10-21,0,8.788333333333334,195,0
2017-10-22,0,9.902333333333333,266,0
2017-10-23,0,4.256666666666667,340,0
2017-10-24,0.08882582989651513,5.951666666666666,300,0
2017-10-25,6.291017385379963,5.597761904761905,267,0
2017-10-26,0.001750919152226694,4.693333333333333,262,0
2017-10-27,0.937144088270646,7.033333333333333,262,0
2017-10-28,0,5.917833333333333,218,0
2017-10-29,2.1564540886573296,1.2583333333333333,250,2
2017-10-30,86.08477071395478,4.006666666666667,345,0
2017-10-31,1.5875403097912106,5.558333333333334,246,0
2017-11-01,0,6.7,275,0
2017-11-02,0,7.2316666666666665,269,2
2017-11-03,0,6.130833333333333,217,0
2017-11-04,0,3.7683333333333335,235,0
2017-11-05,0.9589825810447584,4.161666666666667,268,0
2017-11-06,1.525922252102214,6.586952380952381,324,0
2017-11-07,0.1510131659188611,4.176666666666667,286,0
2017-11-08,18.01505869156956,4.801666666666667,307,0
2017-11-09,0,5.753166666666667,201,0
2017-11-10,0.10969282958274933,3.7333333333333334,207,0
2017-11-11,0,4.046666666666667,244,0
2017-11-12,0,9.95247619047619,264,0
2017-11-13,0.007253071905658101,11.13,356,0
2017-11-14,1.758291555414953,7.611666666666666,292,0
2017-11-15,0,5.96947619047619,277,0
2017-11-16,3.1451075257187227,4.04,256,0
2017-11-17,1.8058277992386478,3.8933333333333335,253,0
2017-11-18,0,6.623666666666667,238,0
2017-11-19,10.483198969467487,4.773333333333333,279,0
2017-11-20,0.6404413693057183,5.821666666666667,292,0
2017-11-21,0,7.9526666666666666,267,0
2017-11-22,1.5994835353582428,7.606666666666667,244,0
2017-11-23,4.681019863936251,5.043333333333333,218,0
2017-11-24,0,9.488190476190477,290,0
2017-11-25,0,10.528333333333332,262,0
2017-11-26,0,4.838333333333333,283,0
2017-11-27,0,6.550166666666667,355,0
2017-11-28,0,6.546666666666667,342,NA
2017-11-29,0,7.205,274,NA
2017-11-30,0,6.184142857142857,262,NA
2017-12-01,0.5053983594782221,7.295,272,NA
2017-12-02,0,7.741666666666666,231,NA
2017-12-03,0,12.159833333333333,246,NA
2017-12-04,0,16.316666666666666,335,NA
2017-12-05,0,6.54,295,NA
2017-12-06,14.841416206264915,5.536904761904762,253,NA
2017-12-07,0,7.65,283,NA
2017-12-08,0,7.795,240,NA
2017-12-09,0,9.019,215,NA
2017-12-10,10.856378235183984,10.14,232,NA
2017-12-11,9.344893288789283e-6,9.098333333333333,302,NA
2017-12-12,0.001290393107084694,7.682714285714286,306,NA
2017-12-13,0.06684086575930552,4.671666666666667,244,NA
2017-12-14,1.8239427313472711,8.073333333333334,248,NA
2017-12-15,0.24880118583742108,9.588833333333334,270,NA
2017-12-16,3.1142344243811397,12.093333333333334,231,NA
2017-12-17,0,9.133333333333333,234,NA
2017-12-18,0.6048738683131605,16.44047619047619,327,NA
2017-12-19,0,10.325,270,NA
2017-12-20,0,7.045,264,NA
2017-12-21,0,5.631166666666667,248,NA
2017-12-22,0,10.018333333333333,233,NA
2017-12-23,2.2766101173674143,10.183333333333334,219,NA
2017-12-24,11.483940113134617,4.830666666666667,234,NA
2017-12-25,6.705714417526168,6.780666666666667,210,NA
2017-12-26,6.025950759882707e-5,7.1450000000000005,332,NA
2017-12-27,0,8.061285714285715,299,NA
2017-12-28,0,6.228666666666666,234,NA
2017-12-29,0,7.183333333333334,263,NA
2017-12-30,0,13.299666666666667,232,NA
2017-12-31,1.0979228579745597,7.615,173,NA
2018-01-01,0,8.336666666666668,241,NA
2018-01-02,0,10.115,315,NA
2018-01-03,0,13.506666666666666,328,NA
2018-01-04,2.92189428706346,9.16,197,NA
2018-01-05,18.518553175023584,7.083666666666667,244,NA
2018-01-06,0,8.786666666666667,252,NA
2018-01-07,0,9.841666666666667,244,NA
2018-01-08,0,14.129333333333333,300,NA
2018-01-09,0.29274436126859554,14.95,292,NA
2018-01-10,0,11.165000000000001,316,NA
2018-01-11,0,17.36247619047619,287,NA
2018-01-12,0.004349448859871437,6.366666666666666,290,NA
2018-01-13,18.23234483846772,6.793333333333333,228,NA
2018-01-14,0,5.997714285714285,274,NA
2018-01-15,0,8.971666666666666,286,NA
2018-01-16,0,13.251666666666667,352,NA
2018-01-17,1.5693661245014974,13.301428571428572,286,NA
2018-01-18,3.395296844487147,12.459999999999999,289,NA
2018-01-19,0,14.825,273,NA
2018-01-20,0,10.667833333333334,246,NA
2018-01-21,0,15.530000000000001,247,NA
2018-01-22,0.03591334952076343,20.10333333333333,353,NA
2018-01-23,1.0315730384743256,7.711333333333333,299,NA
2018-01-24,5.640770414053725,6.276666666666666,290,NA
2018-01-25,0,5.988333333333333,283,NA
2018-01-26,0,7.609333333333334,280,NA
2018-01-27,0,8.246666666666666,251,NA
2018-01-28,5.028664077143236,9.483333333333334,256,NA
2018-01-29,2.6017864086819307,8.050809523809523,289,NA
2018-01-30,3.0933663727973406,7.016666666666667,288,NA
2018-01-31,0.009354029978716694,5.963333333333334,304,NA
2018-02-01,0,10.681333333333333,255,NA
2018-02-02,6.6728453732385304,7.576666666666666,234,NA
2018-02-03,0,7.483333333333333,253,NA
2018-02-04,0,7.216666666666667,258,NA
2018-02-05,24.34818139309412,7.431666666666667,394,NA
2018-02-06,0,9.958333333333334,337,NA
2018-02-07,7.57201944135172e-4,10.105,262,NA
2018-02-08,22.832728274535214,8.968333333333334,280,NA
2018-02-09,0,12.446666666666667,280,NA
2018-02-10,0,15.83347619047619,233,NA
2018-02-11,21.279085672515496,8.74,253,NA
2018-02-12,21.77664234016448,7.726666666666667,329,NA
2018-02-13,0.0661896546422736,7.180000000000001,305,NA
2018-02-14,0.2547987271256456,9.55,253,NA
2018-02-15,2.0610165060203007,13.305,246,NA
2018-02-16,5.202919292458841,6.594904761904762,253,NA
2018-02-17,1.5017852938970926,5.945,237,NA
2018-02-18,15.652247831622253,9.421666666666667,250,NA
2018-02-19,0,9.6505,292,NA
2018-02-20,1.502297250347117,12.545,271,2
2018-02-21,0,9.965,254,4
2018-02-22,1.5813481964700267,4.087380952380952,265,0
2018-02-23,3.5599807377344668,4.6850000000000005,250,0
2018-02-24,2.389447240625027,7.045,195,0
2018-02-25,20.571808509850154,5.939166666666667,208,2
2018-02-26,7.660381122289758,6.875,296,0
2018-02-27,0,5.484999999999999,255,0
2018-02-28,0,7.880714285714285,232,0
2018-03-01,0,11.525,239,0
2018-03-02,39.67507337825447,3.7716666666666665,217,0
2018-03-03,38.929112641969134,4.301666666666667,208,0
2018-03-04,0,3.0216666666666665,252,0
2018-03-05,0,3.6733333333333333,319,2
2018-03-06,0,5.490714285714286,278,2
2018-03-07,3.7738750945435506,3.025,218,2
2018-03-08,35.68319866307532,5.31,293,0
2018-03-09,0,5.985,258,0
2018-03-10,0,4.965,239,0
2018-03-11,0,4.65,270,2
2018-03-12,0,5.295,346,0
2018-03-13,5.978390260908233,3.99,259,6
2018-03-14,4.455100874062785,4.6049999999999995,292,0
2018-03-15,4.7838418413572305e-6,7.702500000000001,291,0
2018-03-16,2.756310118140554e-6,7.12,305,2
2018-03-17,0,4.435,266,2
2018-03-18,0,4.309047619047619,294,0
2018-03-19,0,5.734999999999999,358,2
2018-03-20,0,5.050000000000001,328,0
2018-03-21,1.5017143460987623,4.9825,196,2
2018-03-22,32.69718086365406,5.045,276,4
2018-03-23,3.887227134910466e-5,4.738333333333333,347,2
2018-03-24,0,4.068333333333333,247,0
2018-03-25,0,5.088333333333333,260,0
2018-03-26,0,6.19,326,0
2018-03-27,0,5.9,333,4
2018-03-28,1.3122193685444625,9.808333333333334,286,8
2018-03-29,0.021182631309823934,11.895,263,22
2018-03-30,0.6542029539943597,10.936428571428571,218,0
2018-03-31,2.054097634951771,3.015,207,0
2018-04-01,0,4.51,272,0
2018-04-02,10.25902082403462,5.8775,260,4
2018-04-03,3.270836134773778,4.484999999999999,301,2
2018-04-04,5.735834702324045,6.35,313,10
2018-04-05,2.48099717877953,4.014047619047619,260,0
2018-04-06,0.013941883108092157,7.845,237,2
2018-04-07,2.1557994633496116,3.27,219,2
2018-04-08,0,3.669166666666667,248,0
2018-04-09,0,4.835,330,0
2018-04-10,0.5409954208961305,7.665,299,4
2018-04-11,2.6156854850762615e-4,8.8966666666666665,314,18
2018-04-12,0,12.87,271,46
2018-04-13,0,15.385,285,28
2018-04-14,0,16.033333333333335,228,18
2018-04-15,7.688016401868831e-7,4.055,258,36
2018-04-16,34.04977228583918,2.916666666666667,311,14
2018-04-17,38.862475236885665,2.7199999999999998,296,2
2018-04-18,0.00284595085379903,3.655,290,0
2018-04-19,1.9907425296401555,4.365,257,0
2018-04-20,2.9030430241290803,3.145,240,0
2018-04-21,1.6328760417817983e-7,3.275,236,0
2018-04-22,0,4.46,268,0
2018-04-23,0,11.08095238095238,350,2
2018-04-24,0.29028625881148107,4.428333333333333,303,4
2018-04-25,9.734203699069564,3.665,328,8
2018-04-26,8.74335241560842,4.2525,273,4
2018-04-27,0.009031739841699568,4.5649999999999995,247,4
2018-04-28,2.9802061071754276,7.08,217,2
2018-04-29,5.124963804428818,3.3392857142857144,232,0
2018-04-30,0.03735202172169618,3.375,349,2
2018-05-01,0.767846444095867,8.32,268,26
2018-05-02,0.04724417210711051,10.730833333333333,285,75
2018-05-03,0,14.09,296,44
2018-05-04,0.316608702009581,11.825000000000001,287,81
2018-05-05,0,5.301666666666667,340,131
2018-05-06,6.098610412026427e-4,6.1450000000000005,417,80
2018-05-07,0.2362002089433278,6.43,508,8
2018-05-08,0,5.965,439,46
2018-05-09,0,5.93,418,42
2018-05-10,0,2.7600000000000002,426,74
2018-05-11,5.357532657000254,4.723333333333334,537,12
2018-05-12,3.171206044206321,4.806,412,8
2018-05-13,4.256835925330995,2.085,334,8
2018-05-14,6.724253318706996,6.3,425,76
2018-05-15,0,10.42,354,38
2018-05-16,14.882841875263477,4.95,383,20
2018-05-17,17.287252454024035,9.058809523809524,350,54
2018-05-18,2.7573206631306832,4.61,308,14
2018-05-19,4.126750085770268,2.51,312,8
2018-05-20,13.012855078044947,4.708333333333334,298,24
2018-05-21,0.009522740703021691,4.2700000000000005,373,12
2018-05-22,0,5.96,336,28
2018-05-23,11.217635022729658,6.465,296,18
2018-05-24,0,6.665,316,8
2018-05-25,0,10.6,256,16
2018-05-26,0,14.404166666666667,244,26
2018-05-27,6.3025337422546315,5.7,275,6
2018-05-28,12.953670972861513,2.45,265,10
2018-05-29,0,11.360238095238095,366,10
2018-05-30,0,2.8649999999999998,280,4
2018-05-31,7.07593538515842e-4,4.905,258,8
2018-06-01,2.5007088480321213,8.8125,245,14
2018-06-02,4.2591275945415275,6.84,242,10
2018-06-03,4.321347824731183,0.95,273,28
2018-06-04,12.051270046791025,3.04,322,4
2018-06-05,0.7160592355087115,3.83,251,4
2018-06-06,0.11429801818274866,3.5050000000000003,238,8
2018-06-07,0,3.0091666666666668,223,0
2018-06-08,0,7.71,243,4
2018-06-09,0,8.885,196,2
2018-06-10,0.42421715383958086,5.814047619047619,230,0
2018-06-11,3.5047025290907534,3.3200000000000003,243,6
2018-06-12,0,3.305,253,0
2018-06-13,0,6.6025,260,8
2018-06-14,0.8773336669395287,2.81,214,4
2018-06-15,0,2.235,223,2
2018-06-16,0,6.1657142857142855,184,0
2018-06-17,0,9.435,201,0
2018-06-18,0.2042070248364581,14.06,291,0
2018-06-19,6.213878370997418,5.9475,254,0
2018-06-20,0,4.6,239,0
2018-06-21,11.975849263695135,7.733333333333333,225,6
2018-06-22,0.16070747593430834,4.878095238095238,184,2
2018-06-23,1.8770245843040574,3.7199999999999998,175,0
2018-06-24,0.011847569836998187,7.506666666666667,195,2
2018-06-25,3.1891674059746355,3.4916666666666667,268,0
2018-06-26,0,3.07,201,0
2018-06-27,0,1.9,188,2
2018-06-28,13.425640712699602,7.067380952380953,181,0
2018-06-29,19.950639606147828,5.955,185,2
2018-06-30,0,10.385,186,0
2018-07-01,0,19.454166666666666,183,0
2018-07-02,0,22.57,250,0
2018-07-03,0,17.208333333333332,234,0
2018-07-04,1.2906758194703791,15.735238095238095,200,0
2018-07-05,0.011957328815575619,3.89,207,0
2018-07-06,1.6446981173833692,3.35,184,0
2018-07-07,2.8808068984987054,2.0038095238095237,175,0
2018-07-08,0,3.7600000000000002,205,2
2018-07-09,0,5.895,219,0
2018-07-10,0,11.202142857142857,175,2
2018-07-11,0,10.625,196,0
2018-07-12,1.6324425687013042,7.335,184,0
2018-07-13,0,9.205,192,0
2018-07-14,0,8.605,192,2
2018-07-15,20.96094744992618,7.55,183,0
2018-07-16,2.7591229796787338,14.755,216,2
2018-07-17,0,8.8,230,0
2018-07-18,29.08841048324018,4.16,219,0
2018-07-19,0,4.8375,198,0
2018-07-20,0,4.75,185,0
2018-07-21,0,2.265,197,0
2018-07-22,21.16864181198126,5.213095238095238,184,0
2018-07-23,14.1786084776069,5.99,208,0
2018-07-24,2.3932292047019663,4.59,208,2
2018-07-25,10.737409562403263,3.6466666666666665,200,0
2018-07-26,10.237747846128185,4.5600000000000005,182,2
2018-07-27,0.0862671475407388,10.215,163,0
2018-07-28,27.834900114149832,9.142619047619048,166,0
2018-07-29,0.022433574666723567,4.93,187,0
2018-07-30,0,6.835,212,0
2018-07-31,0.06874815603268263,6.340833333333333,212,0
2018-08-01,0.967366094990227,5.57,194,2
2018-08-02,3.363022948745473,5.285,187,0
2018-08-03,5.170948673892682,5.670238095238095,182,0
2018-08-04,14.942484690852675,3.315,163,0
2018-08-05,14.206573513853414,10.86,206,0
2018-08-06,0,18.335,231,0
2018-08-07,0,13.835,222,6
2018-08-08,20.553652066804307,11.63,220,0
2018-08-09,13.122418066960881,9.711666666666666,214,0
2018-08-10,0,14.725,216,0
2018-08-11,11.048421017964676,8.620000000000001,162,0
2018-08-12,34.876706010821366,7.44904761904762,182,0
2018-08-13,5.640135609176465,3.9466666666666668,240,2
2018-08-14,11.741330412926093,4.82,193,4
2018-08-15,10.811603143718601,13.36,214,0
2018-08-16,0,23.001666666666665,201,4
2018-08-17,0,20.358333333333334,215,4
