date,avg_ppt,avg_pm25,total_asthma_er,pollen
2018-08-18,14.154770271668331,10.938809523809523,179,0
2018-08-19,4.179897980728352,3.7550000000000003,199,0
2018-08-20,1.5767098655552918,4.185,209,0
2018-08-21,0.002064742737805178,3.8511904761904763,189,4
2018-08-22,14.019588277381025,5.234999999999999,166,0
2018-08-23,1.2481954872780174,6.785,184,0
2018-08-24,0,10.614166666666668,174,0
2018-08-25,0,5.671666666666667,162,2
2018-08-26,0,6.805,205,4
2018-08-27,0,17.812142857142856,262,0
2018-08-28,0,25.506666666666668,222,0
2018-08-29,0,19.61,223,4
2018-08-30,0,8.831666666666667,214,0
2018-08-31,0.05604089850419422,3.65,197,14
2018-09-01,1.7273182268062024,3.51,187,2
2018-09-02,0,6.725,194,0
2018-09-03,2.8030475989644324e-5,10.235,210,4
2018-09-04,0.13930503357538834,7.31,207,0
2018-09-05,0,10.493333333333332,233,2
2018-09-06,0,12.24,214,5
2018-09-07,5.138220462713888,5.395,226,0
2018-09-08,0.5358644267591873,4.2023809523809526,231,0
2018-09-09,1.8797512069420914,1.475,235,0
2018-09-10,19.647846533344094,0.29999999999999993,234,0
2018-09-11,13.9355856426541,8.538333333333334,286,4
2018-09-12,1.6370834453961265,7.4366666666666665,278,2
2018-09-13,7.504588959018074,1.78,247,4
2018-09-14,0.3995597759982057,3.1123809523809522,240,14
2018-09-15,0.12754270094660974,4.1899999999999995,222,8
2018-09-16,0,5.91,275,2
2018-09-17,0,4.779166666666667,314,14
2018-09-18,0.8828051536818486,3.65,306,2
2018-09-19,27.980374613492483,7.375,314,2
2018-09-20,4.450882095533272e-5,3.231904761904762,298,2
2018-09-21,0,2.065,336,0
2018-09-22,0,3.355,289,0
2018-09-23,0.022986653879611536,3.3578571428571427,290,4
2018-09-24,0.0802285336115358,4.255,419,6
2018-09-25,6.430996745255719,3.795,306,7
2018-09-26,46.08527899883378,6.24,390,0
2018-09-27,3.635042104067291,2.8466666666666667,314,0
2018-09-28,26.889186402289788,3.2416666666666667,306,0
2018-09-29,2.1682306548365307,5.610952380952381,274,0
2018-09-30,0,3.7183333333333333,301,22
2018-10-01,0,9.709999999999999,420,4
2018-10-02,0,8.109285714285715,392,4
2018-10-03,15.75079605934722,4.08,365,0
2018-10-04,0.24307286135011197,10.385,340,0
2018-10-05,0.7828823491832784,4.085833333333333,285,0
2018-10-06,0,3.965,243,NA
2018-10-07,0.1270722921057154,9.35,332,2
2018-10-08,0,5.596904761904762,309,0
2018-10-09,0.41366823527866725,5.831666666666667,361,2
2018-10-10,0,5.556666666666667,310,0
2018-10-11,3.55602111900624e-4,4.185952380952381,309,2
2018-10-12,36.554788987813666,1.99375,291,0
2018-10-13,0.9769948052147376,3.15,321,0
2018-10-14,1.7418354231148327,4.886190476190476,325,0
2018-10-15,0.5634514207392628,5.1,438,0
2018-10-16,3.302763968847514,2.4699999999999998,345,0
2018-10-17,0,5.325833333333334,329,0
2018-10-18,0,2.15,310,0
2018-10-19,0,4.640000000000001,278,2
2018-10-20,1.8567652271199402,5.976190476190476,281,0
2018-10-21,0.21307173581383756,2.76,294,0
2018-10-22,0,4.385,397,0
2018-10-23,0,5.63,317,0
2018-10-24,0,3.895,297,0
2018-10-25,0,2.675,315,0
2018-10-26,0,4.488333333333333,289,0
2018-10-27,16.8858233046426,0.86,221,0
2018-10-28,14.24906216070934,2.98,243,0
2018-10-29,1.5965693695092802,4.4075,392,0
2018-10-30,0.015741293948263926,4.725,308,0
2018-10-31,0,10.14,264,NA
2018-11-01,0,13.285,300,NA
2018-11-02,0.1311526729310104,6.915,253,NA
2018-11-03,12.355804704047303,3.37,224,NA
2018-11-04,0.06770985758682552,4.4275,280,NA
2018-11-05,1.8962037082359597e-4,3.945,361,NA
2018-11-06,7.962504317769325,3.98,261,NA
2018-11-07,20.25709129562769,5.255,308,NA
2018-11-08,0,5.5216666666666665,263,NA
2018-11-09,0,3.285,276,NA
2018-11-10,20.704929619396413,3.8983333333333334,211,NA
2018-11-11,0,5.2,248,NA
2018-11-12,0,10.715,308,NA
2018-11-13,18.3257611204738,6.570952380952381,301,NA
2018-11-14,8.68363030802705,4.055,277,NA
2018-11-15,0,2.4,237,NA
2018-11-16,31.17770584758217,4.486666666666666,239,NA
2018-11-17,0.631207545795443,8.475,264,NA
2018-11-18,0,5.03,244,NA
2018-11-19,0,16.618333333333332,329,NA
2018-11-20,0.008915462814285149,9.575,268,NA
2018-11-21,0.002219539052186436,6.65,237,NA
2018-11-22,0.016707399723923645,3.296904761904762,191,NA
2018-11-23,0,5.223333333333334,305,NA
2018-11-24,0,7.745,284,NA
2018-11-25,50.69796015457725,6.673333333333334,265,NA
2018-11-26,0,7.275,328,NA
2018-11-27,22.77617273417157,3.211666666666667,307,NA
2018-11-28,0,3.1041666666666665,276,NA
2018-11-29,0,4.495,278,NA
2018-11-30,0,8.216666666666667,280,NA
2018-12-01,1.383744418704962,9.711666666666666,233,NA
2018-12-02,16.559307722153193,7.335416666666667,295,NA
2018-12-03,7.50488310513854,5.988333333333333,351,NA
2018-12-04,0,3.7735714285714286,310,NA
2018-12-05,0,6.631666666666667,299,NA
2018-12-06,0,8.64,298,NA
2018-12-07,0,6.201666666666666,243,NA
2018-12-08,0,7.99,235,NA
2018-12-09,0,8.015,248,NA
2018-12-10,0,9.652380952380952,308,NA
2018-12-11,0,11.616666666666667,326,NA
2018-12-12,0,14.183333333333334,291,NA
2018-12-13,0,10.916666666666666,283,NA
2018-12-14,0.19814351355653564,8.105,236,NA
2018-12-15,6.7076690733141175,10.63,231,NA
2018-12-16,11.625570094078647,5.480833333333333,235,NA
2018-12-17,20.352924389368262,5.6000000000000005,327,NA
2018-12-18,0,5.553333333333334,287,NA
2018-12-19,0,9.676666666666666,262,NA
2018-12-20,0,14.045,266,NA
2018-12-21,31.136851560787804,5.05,282,NA
2018-12-22,16.89035666285493,6.548809523809523,234,NA
2018-12-23,1.2951830956012702e-6,7.431666666666667,236,NA
2018-12-24,2.2427489342621465,10.156666666666666,246,NA
2018-12-25,0.03162802295371132,5.68,259,NA
2018-12-26,0,10.356666666666666,304,NA
2018-12-27,0,10.415,278,NA
2018-12-28,6.638122170028167,7.070476190476191,271,NA
2018-12-29,23.21117392749423,6.391666666666667,254,NA
2018-12-30,0,8.001666666666667,254,NA
2018-12-31,0,10.635,219,NA
2019-01-01,31.698485420126936,8.028333333333332,241,NA
2019-01-02,0,8.6,327,NA
2019-01-03,0,7.7965,279,NA
2019-01-04,0,12.455,238,NA
2019-01-05,6.54833073199109,8.361666666666666,212,NA
2019-01-06,6.861271989540769,8.722714285714286,233,NA
2019-01-07,0,5.7683333333333335,272,NA
2019-01-08,1.6429351347135337,10.535,298,NA
2019-01-09,4.90126769218209,5.244166666666667,262,NA
2019-01-10,0,6.245,275,NA
2019-01-11,0,6.955,257,NA
2019-01-12,0,6.055238095238096,191,NA
2019-01-13,0,6.955,239,NA
2019-01-14,0,8.3,285,NA
2019-01-15,0,12.669166666666667,287,NA
2019-01-16,0,13.09,240,NA
2019-01-17,0,6.3,258,NA
2019-01-18,0.8272467538750369,14.035714285714286,226,NA
2019-01-19,0.003330021479195414,8.64,209,NA
2019-01-20,31.21249210903398,5.595,235,NA
2019-01-21,3.813309035475292,5.6725,217,NA
2019-01-22,0,7.515,327,NA
2019-01-23,0,7.470000000000001,290,NA
2019-01-24,2.6922152324816553,5.076666666666667,227,NA
2019-01-25,32.62120803760254,8.273333333333333,255,NA
2019-01-26,0,8.205,222,NA
2019-01-27,0,8.181666666666667,226,NA
2019-01-28,0,8.94,320,NA
2019-01-29,0,10.56,262,NA
2019-01-30,6.820988180034752,8.59,247,NA
2019-01-31,0.21425763874753945,7.995,241,NA
2019-02-01,0,9.355,253,NA
2019-02-02,0,16.32,211,NA
2019-02-03,0,19.75,245,0
2019-02-04,0,18.5,292,NA
2019-02-05,0,17.580952380952382,244,NA
2019-02-06,0,5.645,247,NA
2019-02-07,14.013045362604121,6.125,240,NA
2019-02-08,6.993288310141958,5.564166666666667,227,NA
2019-02-09,1.3927938457941162,4.845,234,NA
2019-02-10,0,5.46,261,NA
2019-02-11,0.09626279963760101,10.440714285714286,322,NA
2019-02-12,2.0124111938079307e-4,4.11,240,NA
2019-02-13,23.49600379396768,6.443333333333333,239,NA
2019-02-14,7.548134595056713e-4,7.3566666666666665,207,NA
2019-02-15,0,9.265,250,NA
2019-02-16,0,6.401666666666666,192,NA
2019-02-17,0,4.668333333333333,217,NA
2019-02-18,3.860697057811574,6.925,258,NA
2019-02-19,0.0033753911530144524,5.16,253,NA
2019-02-20,0,6.894166666666667,270,NA
2019-02-21,20.388284232983455,6.2700000000000005,262,NA
2019-02-22,3.1468156655963705e-6,9.715,233,NA
2019-02-23,0,7.453571428571428,215,NA
2019-02-24,15.599203447004783,4.4399999999999995,220,NA
2019-02-25,4.664595071123863,6.9,260,NA
2019-02-26,0,5.351428571428571,279,NA
2019-02-27,0,3.755,225,NA
2019-02-28,0.24525062887059548,6.735,247,NA
2019-03-01,1.2490398566474168,8.911666666666667,215,0
2019-03-02,12.05366114064794,8.445,227,NA
2019-03-03,0.06355251368111396,9.505,229,0
2019-03-04,23.58089735617912,6.566666666666666,255,0
2019-03-05,7.856641876681192e-6,7.655,283,0
2019-03-06,0,7.68,273,0
2019-03-07,0,9.727142857142857,234,0
2019-03-08,0,10.75,249,0
2019-03-09,0,14.015,208,0
2019-03-10,9.129332388285338,8.854166666666666,249,0
2019-03-11,7.992332979375148,6.625,308,0
2019-03-12,0,6.335,300,0
2019-03-13,0,8.833333333333334,291,4
2019-03-14,0,6.511666666666667,262,0
2019-03-15,0.02648143490981763,10.575,279,4
2019-03-16,7.658970417601187,2.725,222,0
2019-03-17,0,3.11,255,0
2019-03-18,0,4.725,318,0
2019-03-19,0,6.43952380952381,320,2
2019-03-20,0,8.375,301,0
2019-03-21,0.030588174965434766,5.155,279,0
2019-03-22,33.55646108259562,2.7933333333333334,297,6
2019-03-23,2.148354288980907,3.735,220,8
2019-03-24,0,4.185,244,6
2019-03-25,0,7.254761904761905,303,2
2019-03-26,1.0588221858306277e-4,3.1100000000000003,287,0
2019-03-27,0,4.035,252,0
2019-03-28,0,5.314166666666667,256,30
2019-03-29,0,9.385,267,6
2019-03-30,1.5815876423654485e-7,10.545,217,22
2019-03-31,0,10.06690476190476,261,62
2019-04-01,2.961659580166017,3.685,325,0
2019-04-02,0,4.1,267,2
2019-04-03,0.6632008790771018,5.721904761904762,233,0
2019-04-04,0,4.255,264,2
2019-04-05,0,4.835,206,2
2019-04-06,5.14007774533141,6.598333333333334,235,2
2019-04-07,0,7.655,243,4
2019-04-08,6.638181754388901,8.52,357,0
2019-04-09,0,7.359999999999999,273,0
2019-04-10,1.2138073905437252,2.625,275,0
2019-04-11,0,3.9899999999999998,276,4
2019-04-12,0,6.434047619047619,218,2
2019-04-13,19.08904528844482,9.12,243,0
2019-04-14,0.11809732002955582,4.46,231,0
2019-04-15,20.343903884801964,2.73,304,0
2019-04-16,9.858042385714656,2.57,276,0
2019-04-17,0.3666273290114646,2.6300000000000003,274,0
2019-04-18,0.013869028013927589,6.898809523809524,226,24
2019-04-19,0.050127531095377195,8.745,228,40
2019-04-20,7.698251479125638,5.95,219,57
2019-04-21,8.333877883477756,5.662857142857143,240,114
2019-04-22,9.225928186570364e-8,5.53,279,116
2019-04-23,7.296634089513333,5.67,236,66
2019-04-24,0.9228245489962361,3.5949999999999998,275,10
2019-04-25,0,3.385,294,0
2019-04-26,6.35094085610655,3.2933333333333334,239,4
2019-04-27,23.507770987205557,3.1123809523809527,215,0
2019-04-28,0,3.9633333333333334,225,2
2019-04-29,0.03532439405654692,3.643333333333333,264,8
2019-04-30,2.0721795875608584,6.800476190476191,281,6
2019-05-01,0.0553037373607777,3.2199999999999998,279,20
2019-05-02,0.45272412611873614,9.035,245,11
2019-05-03,2.2640479403411033,7.800000000000001,245,70
2019-05-04,5.012612230475722,8.945,216,29
2019-05-05,15.279371184874249,1.955,232,33
2019-05-06,23.349277137141062,3.6552380952380954,291,59
2019-05-07,0,4.91,306,NA
2019-05-08,3.724802915100618,4.359999999999999,310,NA
2019-05-09,0,4.286666666666667,312,NA
2019-05-10,0.004155464752192236,5.97,302,NA
2019-05-11,1.8338946020266966,3.405,253,NA
2019-05-12,10.630840119955042,1.7085714285714286,308,NA
2019-05-13,22.476459457071243,1.655,425,NA
2019-05-14,16.393237350683048,2.35,320,NA
2019-05-15,5.214503087935256,3.7783333333333333,303,22
2019-05-16,2.1508035046903573,6.57,309,22
2019-05-17,0.4717810371322876,10.965,287,11
2019-05-18,1.392715227059639,4.943809523809524,309,13
2019-05-19,0.4425927011040126,7.215,288,71
2019-05-20,1.8906227531361357,8.455,322,9
2019-05-21,0.02555664415406453,1.9216666666666669,333,0
2019-05-22,0,3.31,306,9
2019-05-23,5.960884150945909,5.364999999999999,306,0
2019-05-24,7.049321898030945,3.9445238095238095,323,4
2019-05-25,0,1.9949999999999999,261,16
2019-05-26,0.11005744984319071,6.444999999999999,267,2
2019-05-27,6.055879700758625,4.348333333333334,313,8
2019-05-28,0,7.3549999999999995,308,14
2019-05-29,9.181143830165505,3.9266666666666667,314,4
2019-05-30,15.888942928631737,5.96,291,0
2019-05-31,23.67826359491569,7.943333333333333,277,0
2019-06-01,0,10.57,252,16
2019-06-02,0.0014677068799836038,10.69,230,16
2019-06-03,7.293095053579906,2.8649999999999998,302,0
2019-06-04,0,2.865,251,0
2019-06-05,0,11.289047619047619,270,0
2019-06-06,7.056934342945048,6.015,249,2
2019-06-07,0.017242575933873964,8.066666666666666,238,0
2019-06-08,0,5.9675,211,0
2019-06-09,0,3.025,222,0
2019-06-10,0,3.125,273,0
2019-06-11,22.827515807160008,2.045,256,4
2019-06-12,0.13330078388672825,2.2883333333333336,247,0
2019-06-13,0.3473338257055725,1.0133333333333334,246,2
2019-06-14,17.96673042166389,3.0916666666666663,225,0
2019-06-15,0,4.965,224,2
2019-06-16,0.7829904838631857,9.393333333333333,220,0
2019-06-17,1.2907128770849345,7.7507142857142854,242,2
2019-06-18,2.154367415814055,8.155,241,0
2019-06-19,27.14950004898763,3.1216666666666666,202,0
2019-06-20,3.476264280370173,5.571666666666666,213,2
2019-06-21,23.986624529381395,2.3433333333333333,222,0
2019-06-22,9.59412984324509,2.0100000000000002,192,2
2019-06-23,8.164379638633649e-7,3.373809523809524,230,0
2019-06-24,0,8.629999999999999,260,2
2019-06-25,9.966746023373274,9.418333333333333,242,4
2019-06-26,5.832598045512681,7.7975,222,2
2019-06-27,8.164379638633649e-7,5.35,204,2
2019-06-28,0,7.38,207,0
2019-06-29,0,11.247380952380952,200,0
2019-06-30,2.8877577823314335,3.195,231,0
2019-07-01,1.4646846654358026,2.92,241,0
2019-07-02,0,7.9383333333333335,238,0
2019-07-03,0.6973191891674847,13.005,265,2
2019-07-04,0,19.268333333333334,188,0
2019-07-05,0,9.397857142857143,239,0
2019-07-06,0,6.715,257,0
2019-07-07,3.7854405662279214,7.59,207,2
2019-07-08,0.27005114748412146,7.135833333333333,263,0
2019-07-09,1.1260092903691383,9.165,243,4
2019-07-10,0,13.275,260,0
2019-07-11,0,6.549761904761905,209,0
2019-07-12,22.745014305960364,4.7250000000000005,197,0
2019-07-13,0,6.345,183,2
2019-07-14,0,7.142857142857143,226,0
2019-07-15,0,3.62,263,0
2019-07-16,0,10.063333333333333,252,0
2019-07-17,0,12.988333333333333,243,0
2019-07-18,37.76527498447681,4.9383333333333335,193,0
2019-07-19,8.242971077232179,9.963333333333333,203,0
2019-07-20,0,12.44,201,0
2019-07-21,8.303335286081754e-7,10.47,200,2
2019-07-22,0.9136425405334485,4.17,255,0
2019-07-23,61.355467701763196,1.7433333333333334,232,0
2019-07-24,3.6051511216053176,4.52,188,0
2019-07-25,0,6.7683333333333335,210,2
2019-07-26,0,9.118333333333334,181,2
2019-07-27,0,8.446666666666665,142,0
2019-07-28,2.0271912219368504,10.796666666666667,143,0
2019-07-29,0.5635482351393302,14.978333333333333,174,0
2019-07-30,0,16.18,170,0
2019-08-07,0.9385799879823178,7.795,224,0
2019-08-08,32.780702930082356,7.213333333333333,202,0
2019-08-09,2.1030064892913054,5.766666666666667,206,0
2019-08-10,3.463530475837112,2.9583333333333335,169,0
2019-08-11,0,3.045,197,0
2019-08-12,0,6.74,270,0
2019-08-13,0.29270439888633215,11.540000000000001,248,0
2019-08-14,0.9193607587738731,14.953333333333333,215,0
2019-08-15,7.200649789050576,8.048333333333334,210,0
2019-08-16,0,5.846666666666667,218,0
2019-08-17,2.5241125929332137e-4,4.468333333333333,189,0
2019-08-18,0.662389899838375,6.5183333333333335,202,0
2019-08-19,5.284311995442788,8.33,203,0
2019-08-20,2.6255649075656176,6.433333333333334,243,2
2019-08-21,0,9.041666666666666,221,0
2019-08-22,7.78440309609793,7.4206666666666665,212,2
2019-08-23,25.54723097326667,4.461666666666667,215,2
2019-08-24,1.371422342875058,2.0300000000000002,217,0
2019-08-25,0.00378986574057266,2.3033333333333332,218,2
2019-08-26,0,2.8583333333333334,256,0
2019-08-27,0,3.2466666666666666,223,0
2019-08-28,0.00279797448332186,4.3196666666666665,238,2
2019-08-29,3.87913671434602,3.121666666666667,239,4
2019-08-30,0,7.966666666666667,200,2
2019-08-31,0,4.753333333333333,217,2
2019-09-01,0,2.723333333333333,222,2
2019-09-02,0,3.861666666666667,239,2
2019-09-03,17.638244576978487,5.886666666666667,273,4
2019-09-04,1.6328760417817983e-7,7.685,236,2
2019-09-05,4.065451778637587,2.27,228,0
2019-09-06,0,2.7616666666666667,224,10
2019-09-07,9.13162663375865,3.145,227,4
2019-09-08,0,6.136666666666667,266,2
2019-09-09,0,4.173,307,4
2019-09-10,0.36433242020725326,3.493333333333333,313,8
2019-09-11,2.5824591707337e-4,9.051666666666666,270,12
2019-09-12,0.44305202959432965,9.115,282,2
2019-09-13,2.197225958990838,1.7866666666666666,330,6
2019-09-14,0,4.255,281,22
2019-09-15,0.039474953237449775,5.5423333333333336,338,2
2019-09-16,0,7.465,413,2
2019-09-17,0.009900816481009026,2.325,351,0
2019-09-18,0,3.611666666666667,370,0
2019-09-19,0,3.99,319,2
2019-09-20,0,7,342,4
2019-09-21,0,10.651333333333334,316,0
2019-09-22,0,11.683,304,4
2019-09-23,0,10.255,413,4
2019-09-24,0.5403502577614817,2.336666666666667,346,0
2019-09-25,0,5.1049999999999995,293,0
2019-09-26,0,7.443333333333333,333,2
2019-09-27,0.72115522105252,5.43,271,0
2019-09-28,0,5.828333333333333,250,0
2019-09-29,0,3.6466666666666665,238,0
2019-09-30,0,3.0233333333333334,317,0
2019-10-01,0.005245800392255729,5.513333333333334,274,0
2019-10-02,0,8.875,291,0
2019-10-03,9.259588432518797,1.6409999999999998,250,0
2019-10-04,6.716607147090824,1.88,253,0
2019-10-05,2.8839972831054664e-6,1.905,205,0
2019-10-06,0,3.6999999999999997,266,4
2019-10-07,0.4568916554998707,3.533333333333333,300,4
2019-10-08,4.399007662641225,2.643333333333333,275,0
2019-10-09,0.00595102720048616,3.4736666666666665,229,0
2019-10-10,12.844185404976445,1.72,257,2
2019-10-11,0.008646328450040963,2.223333333333333,243,0
2019-10-12,0,4.093333333333333,229,0
2019-10-13,0,4.303333333333334,252,0
2019-10-14,0.00776810498203626,6.023333333333333,315,0
2019-10-15,0,5.680666666666666,286,2
2019-10-16,0,3.453333333333333,253,0
2019-10-17,42.87216085619174,2.018333333333333,244,2
2019-10-18,0.003640833061211776,2.4383333333333335,237,0
2019-10-19,0,5.59,227,0
2019-10-20,0,8.788333333333334,228,0
2019-10-21,14.482373898173076,7.178333333333334,304,0
2019-10-22,0,3.3249999999999997,254,NA
2019-10-23,14.065177884646623,4.073333333333333,225,NA
2019-10-24,0,6.34,254,NA
2019-10-25,0,10.063333333333333,244,NA
2019-10-26,0,6.031666666666666,238,NA
2019-10-27,2.1372988950748626,3.5580000000000003,261,NA
2019-10-28,29.4016018740854,3.486666666666667,323,NA
2019-10-29,0.36672814931164605,3.1366666666666667,277,NA
2019-10-30,3.4583798513746467,4.13,267,NA
2019-10-31,7.668800097301499,4.331666666666666,223,NA
2019-11-01,9.954874409368095,2.933333333333333,271,NA
2019-11-02,0,4.3886666666666665,240,NA
2019-11-03,0,5.8533333333333335,262,NA
2019-11-04,0,5.109999999999999,287,NA
2019-11-05,0,7.446666666666666,269,NA
2019-11-06,1.1064856459648805e-5,6.303333333333334,298,NA
2019-11-07,0,6.598333333333334,294,NA
2019-11-08,2.345542723885556,2.4673333333333334,261,NA
2019-11-09,0,2.9716666666666667,215,NA
2019-11-10,0,8.28,233,NA
2019-11-11,0,16.276666666666664,304,NA
2019-11-12,0.24446217778451593,5.308333333333334,289,NA
2019-11-13,1.092531384701641,4.085,312,NA
2019-11-14,0.0026534942642481856,6.151666666666666,273,NA
2019-11-15,0,10.845,266,NA
2019-11-16,0,3.81,239,NA
2019-11-17,0,3.7116666666666664,278,NA
2019-11-18,0.6430827925850338,4.145,306,NA
2019-11-19,15.201139083385439,5.83,318,NA
2019-11-20,0,5.828333333333333,279,NA
2019-11-21,0,8.03,253,NA
2019-11-22,0,7.928333333333333,238,NA
2019-11-23,1.68225054262351,4.626666666666667,223,NA
2019-11-24,14.105412894286069,4.95,257,NA
2019-11-25,5.4487119341479815,12.675,270,NA
2019-11-26,0,13.480666666666666,241,NA
2019-11-27,1.6746683446856528e-6,10.906666666666666,292,NA
2019-11-28,0.93900527192038,2.8416666666666663,194,NA
2019-11-29,0,2.48,253,NA
2019-11-30,0,4.1000000000000005,270,NA
2019-12-01,0,3.9650000000000003,231,NA
2019-12-02,16.740413473874845,3.578,333,NA
2019-12-03,12.511552245187042,4.711666666666667,296,NA
2019-12-04,1.2552029209465134e-4,10.071666666666667,271,NA
2019-12-05,0.03427570103984581,5.87,250,NA
2019-12-06,0,6.226666666666667,235,NA
2019-12-07,0,5.736666666666666,230,NA
2019-12-08,0,5.227,253,NA
2019-12-09,8.692376976563686,5.921666666666667,285,NA
2019-12-10,35.06540569609766,9.293333333333333,287,NA
2019-12-11,11.456803303947789,5.733333333333333,256,NA
2019-12-12,0.8690295626367578,8.205,250,NA
2019-12-13,0,9.155,222,NA
2019-12-14,50.575834069115935,4.870666666666667,232,NA
2019-12-15,1.0587666234758544,7.023333333333333,226,NA
2019-12-16,0,7.826666666666666,288,NA
2019-12-17,14.80509814133579,5.1883333333333335,258,NA
2019-12-18,12.094886027152366,6.8549999999999995,261,NA
2019-12-19,0.21498969321864325,7.953333333333333,218,NA
2019-12-20,0,7.347,216,NA
2019-12-21,0,10.358333333333333,209,NA
2019-12-22,0,18.946666666666665,222,NA
2019-12-23,0,19.24,240,NA
2019-12-24,0,9.62,210,NA
2019-12-25,0,10.889999999999999,215,NA
2019-12-26,0,16.948333333333334,236,NA
2019-12-27,0,9.913333333333332,223,NA
2019-12-28,0,12.828333333333333,243,NA
2019-12-29,0,12.14,234,NA
2019-12-30,15.924261257404757,3.1816666666666666,242,NA
